# z [mm] 	 bx [T] 	 by [T]
-2.06999e-02	0.00000e+00	-1.86507e+00
-2.06499e-02	0.00000e+00	-1.86757e+00
-2.05999e-02	0.00000e+00	-1.87008e+00
-2.05499e-02	0.00000e+00	-1.87259e+00
-2.04999e-02	0.00000e+00	-1.87511e+00
-2.04499e-02	0.00000e+00	-1.87764e+00
-2.03999e-02	0.00000e+00	-1.88017e+00
-2.03499e-02	0.00000e+00	-1.88270e+00
-2.02999e-02	0.00000e+00	-1.88524e+00
-2.02499e-02	0.00000e+00	-1.88779e+00
-2.01999e-02	0.00000e+00	-1.89034e+00
-2.01499e-02	0.00000e+00	-1.89289e+00
-2.00999e-02	0.00000e+00	-1.89545e+00
-2.00499e-02	0.00000e+00	-1.89802e+00
-1.99999e-02	0.00000e+00	-1.90059e+00
-1.99499e-02	0.00000e+00	-1.90317e+00
-1.98999e-02	0.00000e+00	-1.90575e+00
-1.98499e-02	0.00000e+00	-1.90834e+00
-1.97999e-02	0.00000e+00	-1.91093e+00
-1.97499e-02	0.00000e+00	-1.91353e+00
-1.96999e-02	0.00000e+00	-1.91613e+00
-1.96499e-02	0.00000e+00	-1.91874e+00
-1.95999e-02	0.00000e+00	-1.92136e+00
-1.95499e-02	0.00000e+00	-1.92398e+00
-1.94999e-02	0.00000e+00	-1.92660e+00
-1.94499e-02	0.00000e+00	-1.92923e+00
-1.93999e-02	0.00000e+00	-1.93187e+00
-1.93499e-02	0.00000e+00	-1.93451e+00
-1.92999e-02	0.00000e+00	-1.93716e+00
-1.92499e-02	0.00000e+00	-1.93981e+00
-1.91999e-02	0.00000e+00	-1.94247e+00
-1.91499e-02	0.00000e+00	-1.94514e+00
-1.90999e-02	0.00000e+00	-1.94781e+00
-1.90499e-02	0.00000e+00	-1.95049e+00
-1.89999e-02	0.00000e+00	-1.95317e+00
-1.89499e-02	0.00000e+00	-1.95586e+00
-1.88999e-02	0.00000e+00	-1.95855e+00
-1.88499e-02	0.00000e+00	-1.96125e+00
-1.87999e-02	0.00000e+00	-1.96396e+00
-1.87499e-02	0.00000e+00	-1.96667e+00
-1.86999e-02	0.00000e+00	-1.96939e+00
-1.86499e-02	0.00000e+00	-1.97212e+00
-1.85999e-02	0.00000e+00	-1.97485e+00
-1.85499e-02	0.00000e+00	-1.97758e+00
-1.84999e-02	0.00000e+00	-1.98033e+00
-1.84499e-02	0.00000e+00	-1.98308e+00
-1.83999e-02	0.00000e+00	-1.98583e+00
-1.83499e-02	0.00000e+00	-1.98859e+00
-1.82999e-02	0.00000e+00	-1.99136e+00
-1.82499e-02	0.00000e+00	-1.99414e+00
-1.81999e-02	0.00000e+00	-1.99692e+00
-1.81499e-02	0.00000e+00	-1.99970e+00
-1.80999e-02	0.00000e+00	-2.00250e+00
-1.80499e-02	0.00000e+00	-2.00530e+00
-1.79999e-02	0.00000e+00	-2.00810e+00
-1.79499e-02	0.00000e+00	-2.01092e+00
-1.78999e-02	0.00000e+00	-2.01374e+00
-1.78499e-02	0.00000e+00	-2.01656e+00
-1.77999e-02	0.00000e+00	-2.01940e+00
-1.77499e-02	0.00000e+00	-2.02224e+00
-1.76999e-02	0.00000e+00	-2.02508e+00
-1.76499e-02	0.00000e+00	-2.02794e+00
-1.75999e-02	0.00000e+00	-2.03080e+00
-1.75499e-02	0.00000e+00	-2.03366e+00
-1.74999e-02	0.00000e+00	-2.03654e+00
-1.74499e-02	0.00000e+00	-2.03942e+00
-1.73999e-02	0.00000e+00	-2.04230e+00
-1.73499e-02	0.00000e+00	-2.04520e+00
-1.72999e-02	0.00000e+00	-2.04810e+00
-1.72499e-02	0.00000e+00	-2.05101e+00
-1.71999e-02	0.00000e+00	-2.05393e+00
-1.71499e-02	0.00000e+00	-2.05685e+00
-1.70999e-02	0.00000e+00	-2.05978e+00
-1.70499e-02	0.00000e+00	-2.06272e+00
-1.69999e-02	0.00000e+00	-2.06566e+00
-1.69499e-02	0.00000e+00	-2.06861e+00
-1.68999e-02	0.00000e+00	-2.07157e+00
-1.68499e-02	0.00000e+00	-2.07454e+00
-1.67999e-02	0.00000e+00	-2.07751e+00
-1.67499e-02	0.00000e+00	-2.08049e+00
-1.66999e-02	0.00000e+00	-2.08348e+00
-1.66499e-02	0.00000e+00	-2.08648e+00
-1.65999e-02	0.00000e+00	-2.08948e+00
-1.65499e-02	0.00000e+00	-2.09249e+00
-1.64999e-02	0.00000e+00	-2.09551e+00
-1.64499e-02	0.00000e+00	-2.09854e+00
-1.63999e-02	0.00000e+00	-2.10157e+00
-1.63499e-02	0.00000e+00	-2.10462e+00
-1.62999e-02	0.00000e+00	-2.10767e+00
-1.62499e-02	0.00000e+00	-2.11073e+00
-1.61999e-02	0.00000e+00	-2.11379e+00
-1.61499e-02	0.00000e+00	-2.11687e+00
-1.60999e-02	0.00000e+00	-2.11995e+00
-1.60499e-02	0.00000e+00	-2.12304e+00
-1.59999e-02	0.00000e+00	-2.12614e+00
-1.59499e-02	0.00000e+00	-2.12925e+00
-1.58999e-02	0.00000e+00	-2.13236e+00
-1.58499e-02	0.00000e+00	-2.13549e+00
-1.57999e-02	0.00000e+00	-2.13862e+00
-1.57499e-02	0.00000e+00	-2.14176e+00
-1.56999e-02	0.00000e+00	-2.14491e+00
-1.56499e-02	0.00000e+00	-2.14807e+00
-1.55999e-02	0.00000e+00	-2.15124e+00
-1.55499e-02	0.00000e+00	-2.15441e+00
-1.54999e-02	0.00000e+00	-2.15759e+00
-1.54499e-02	0.00000e+00	-2.16079e+00
-1.53999e-02	0.00000e+00	-2.16399e+00
-1.53499e-02	0.00000e+00	-2.16720e+00
-1.52999e-02	0.00000e+00	-2.17041e+00
-1.52499e-02	0.00000e+00	-2.17364e+00
-1.51999e-02	0.00000e+00	-2.17688e+00
-1.51500e-02	0.00000e+00	-2.18012e+00
-1.51000e-02	0.00000e+00	-2.18338e+00
-1.50500e-02	0.00000e+00	-2.18664e+00
-1.50000e-02	0.00000e+00	-2.18991e+00
-1.49500e-02	0.00000e+00	-2.19319e+00
-1.49000e-02	0.00000e+00	-2.19648e+00
-1.48500e-02	0.00000e+00	-2.19978e+00
-1.48000e-02	0.00000e+00	-2.20309e+00
-1.47500e-02	0.00000e+00	-2.20641e+00
-1.47000e-02	0.00000e+00	-2.20974e+00
-1.46500e-02	0.00000e+00	-2.21307e+00
-1.46000e-02	0.00000e+00	-2.21642e+00
-1.45500e-02	0.00000e+00	-2.21977e+00
-1.45000e-02	0.00000e+00	-2.22314e+00
-1.44500e-02	0.00000e+00	-2.22651e+00
-1.44000e-02	0.00000e+00	-2.22990e+00
-1.43500e-02	0.00000e+00	-2.23329e+00
-1.43000e-02	0.00000e+00	-2.23670e+00
-1.42500e-02	0.00000e+00	-2.24011e+00
-1.42000e-02	0.00000e+00	-2.24353e+00
-1.41500e-02	0.00000e+00	-2.24697e+00
-1.41000e-02	0.00000e+00	-2.25041e+00
-1.40500e-02	0.00000e+00	-2.25386e+00
-1.40000e-02	0.00000e+00	-2.25733e+00
-1.39500e-02	0.00000e+00	-2.26080e+00
-1.39000e-02	0.00000e+00	-2.26429e+00
-1.38500e-02	0.00000e+00	-2.26778e+00
-1.38000e-02	0.00000e+00	-2.27128e+00
-1.37500e-02	0.00000e+00	-2.27480e+00
-1.37000e-02	0.00000e+00	-2.27832e+00
-1.36500e-02	0.00000e+00	-2.28186e+00
-1.36000e-02	0.00000e+00	-2.28540e+00
-1.35500e-02	0.00000e+00	-2.28896e+00
-1.35000e-02	0.00000e+00	-2.29253e+00
-1.34500e-02	0.00000e+00	-2.29611e+00
-1.34000e-02	0.00000e+00	-2.29969e+00
-1.33500e-02	0.00000e+00	-2.30329e+00
-1.33000e-02	0.00000e+00	-2.30690e+00
-1.32500e-02	0.00000e+00	-2.31052e+00
-1.32000e-02	0.00000e+00	-2.31416e+00
-1.31500e-02	0.00000e+00	-2.31780e+00
-1.31000e-02	0.00000e+00	-2.32145e+00
-1.30500e-02	0.00000e+00	-2.32512e+00
-1.30000e-02	0.00000e+00	-2.32879e+00
-1.29500e-02	0.00000e+00	-2.33248e+00
-1.29000e-02	0.00000e+00	-2.33618e+00
-1.28500e-02	0.00000e+00	-2.33989e+00
-1.28000e-02	0.00000e+00	-2.34361e+00
-1.27500e-02	0.00000e+00	-2.34734e+00
-1.27000e-02	0.00000e+00	-2.35109e+00
-1.26500e-02	0.00000e+00	-2.35484e+00
-1.26000e-02	0.00000e+00	-2.35861e+00
-1.25500e-02	0.00000e+00	-2.36239e+00
-1.25000e-02	0.00000e+00	-2.36618e+00
-1.24500e-02	0.00000e+00	-2.36998e+00
-1.24000e-02	0.00000e+00	-2.37380e+00
-1.23500e-02	0.00000e+00	-2.37762e+00
-1.23000e-02	0.00000e+00	-2.38146e+00
-1.22500e-02	0.00000e+00	-2.38531e+00
-1.22000e-02	0.00000e+00	-2.38917e+00
-1.21500e-02	0.00000e+00	-2.39305e+00
-1.21000e-02	0.00000e+00	-2.39693e+00
-1.20500e-02	0.00000e+00	-2.40083e+00
-1.20000e-02	0.00000e+00	-2.40474e+00
-1.19500e-02	0.00000e+00	-2.40866e+00
-1.19000e-02	0.00000e+00	-2.41260e+00
-1.18500e-02	0.00000e+00	-2.41654e+00
-1.18000e-02	0.00000e+00	-2.42050e+00
-1.17500e-02	0.00000e+00	-2.42447e+00
-1.17000e-02	0.00000e+00	-2.42846e+00
-1.16500e-02	0.00000e+00	-2.43245e+00
-1.16000e-02	0.00000e+00	-2.43646e+00
-1.15500e-02	0.00000e+00	-2.44048e+00
-1.15000e-02	0.00000e+00	-2.44452e+00
-1.14500e-02	0.00000e+00	-2.44856e+00
-1.14000e-02	0.00000e+00	-2.45262e+00
-1.13500e-02	0.00000e+00	-2.45669e+00
-1.13000e-02	0.00000e+00	-2.46078e+00
-1.12500e-02	0.00000e+00	-2.46487e+00
-1.12000e-02	0.00000e+00	-2.46898e+00
-1.11500e-02	0.00000e+00	-2.47311e+00
-1.11000e-02	0.00000e+00	-2.47724e+00
-1.10500e-02	0.00000e+00	-2.48139e+00
-1.10000e-02	0.00000e+00	-2.48555e+00
-1.09500e-02	0.00000e+00	-2.48973e+00
-1.09000e-02	0.00000e+00	-2.49392e+00
-1.08500e-02	0.00000e+00	-2.49812e+00
-1.08000e-02	0.00000e+00	-2.50233e+00
-1.07500e-02	0.00000e+00	-2.50656e+00
-1.07000e-02	0.00000e+00	-2.51080e+00
-1.06500e-02	0.00000e+00	-2.51505e+00
-1.06000e-02	0.00000e+00	-2.51931e+00
-1.05500e-02	0.00000e+00	-2.52359e+00
-1.05000e-02	0.00000e+00	-2.52788e+00
-1.04500e-02	0.00000e+00	-2.53218e+00
-1.04000e-02	0.00000e+00	-2.53650e+00
-1.03500e-02	0.00000e+00	-2.54083e+00
-1.03000e-02	0.00000e+00	-2.54517e+00
-1.02500e-02	0.00000e+00	-2.54952e+00
-1.02000e-02	0.00000e+00	-2.55389e+00
-1.01500e-02	0.00000e+00	-2.55827e+00
-1.01000e-02	0.00000e+00	-2.56266e+00
-1.00500e-02	0.00000e+00	-2.56706e+00
-9.99998e-03	0.00000e+00	-2.57148e+00
-9.94998e-03	0.00000e+00	-2.57590e+00
-9.89998e-03	0.00000e+00	-2.58034e+00
-9.84998e-03	0.00000e+00	-2.58480e+00
-9.79999e-03	0.00000e+00	-2.58926e+00
-9.74999e-03	0.00000e+00	-2.59374e+00
-9.69999e-03	0.00000e+00	-2.59822e+00
-9.64999e-03	0.00000e+00	-2.60272e+00
-9.59999e-03	0.00000e+00	-2.60723e+00
-9.54999e-03	0.00000e+00	-2.61176e+00
-9.49999e-03	0.00000e+00	-2.61629e+00
-9.44999e-03	0.00000e+00	-2.62084e+00
-9.39999e-03	0.00000e+00	-2.62540e+00
-9.34999e-03	0.00000e+00	-2.62996e+00
-9.29999e-03	0.00000e+00	-2.63454e+00
-9.24999e-03	0.00000e+00	-2.63913e+00
-9.19999e-03	0.00000e+00	-2.64373e+00
-9.14999e-03	0.00000e+00	-2.64835e+00
-9.09999e-03	0.00000e+00	-2.65297e+00
-9.04999e-03	0.00000e+00	-2.65760e+00
-8.99999e-03	0.00000e+00	-2.66225e+00
-8.94999e-03	0.00000e+00	-2.66690e+00
-8.89999e-03	0.00000e+00	-2.67157e+00
-8.84999e-03	0.00000e+00	-2.67624e+00
-8.79999e-03	0.00000e+00	-2.68093e+00
-8.74999e-03	0.00000e+00	-2.68562e+00
-8.69999e-03	0.00000e+00	-2.69032e+00
-8.64999e-03	0.00000e+00	-2.69503e+00
-8.59999e-03	0.00000e+00	-2.69976e+00
-8.54999e-03	0.00000e+00	-2.70448e+00
-8.49999e-03	0.00000e+00	-2.70922e+00
-8.44999e-03	0.00000e+00	-2.71397e+00
-8.39999e-03	0.00000e+00	-2.71872e+00
-8.34999e-03	0.00000e+00	-2.72348e+00
-8.29999e-03	0.00000e+00	-2.72825e+00
-8.24999e-03	0.00000e+00	-2.73302e+00
-8.19999e-03	0.00000e+00	-2.73780e+00
-8.14999e-03	0.00000e+00	-2.74259e+00
-8.09999e-03	0.00000e+00	-2.74738e+00
-8.04999e-03	0.00000e+00	-2.75218e+00
-7.99999e-03	0.00000e+00	-2.75699e+00
-7.94999e-03	0.00000e+00	-2.76180e+00
-7.89999e-03	0.00000e+00	-2.76661e+00
-7.84999e-03	0.00000e+00	-2.77143e+00
-7.79999e-03	0.00000e+00	-2.77625e+00
-7.74999e-03	0.00000e+00	-2.78108e+00
-7.69999e-03	0.00000e+00	-2.78591e+00
-7.64999e-03	0.00000e+00	-2.79074e+00
-7.59999e-03	0.00000e+00	-2.79558e+00
-7.54999e-03	0.00000e+00	-2.80041e+00
-7.49999e-03	0.00000e+00	-2.80525e+00
-7.44999e-03	0.00000e+00	-2.81009e+00
-7.39999e-03	0.00000e+00	-2.81493e+00
-7.34999e-03	0.00000e+00	-2.81977e+00
-7.29999e-03	0.00000e+00	-2.82461e+00
-7.24999e-03	0.00000e+00	-2.82945e+00
-7.19999e-03	0.00000e+00	-2.83428e+00
-7.14999e-03	0.00000e+00	-2.83912e+00
-7.09999e-03	0.00000e+00	-2.84395e+00
-7.04999e-03	0.00000e+00	-2.84878e+00
-6.99999e-03	0.00000e+00	-2.85361e+00
-6.94999e-03	0.00000e+00	-2.85843e+00
-6.89999e-03	0.00000e+00	-2.86325e+00
-6.84999e-03	0.00000e+00	-2.86806e+00
-6.79999e-03	0.00000e+00	-2.87287e+00
-6.74999e-03	0.00000e+00	-2.87767e+00
-6.69999e-03	0.00000e+00	-2.88246e+00
-6.65000e-03	0.00000e+00	-2.88725e+00
-6.60000e-03	0.00000e+00	-2.89202e+00
-6.55000e-03	0.00000e+00	-2.89679e+00
-6.50000e-03	0.00000e+00	-2.90154e+00
-6.45000e-03	0.00000e+00	-2.90628e+00
-6.40000e-03	0.00000e+00	-2.91101e+00
-6.35000e-03	0.00000e+00	-2.91572e+00
-6.30000e-03	0.00000e+00	-2.92042e+00
-6.25000e-03	0.00000e+00	-2.92511e+00
-6.20000e-03	0.00000e+00	-2.92978e+00
-6.15000e-03	0.00000e+00	-2.93443e+00
-6.10000e-03	0.00000e+00	-2.93906e+00
-6.05000e-03	0.00000e+00	-2.94368e+00
-6.00000e-03	0.00000e+00	-2.94827e+00
-5.95000e-03	0.00000e+00	-2.95285e+00
-5.90000e-03	0.00000e+00	-2.95740e+00
-5.85000e-03	0.00000e+00	-2.96193e+00
-5.80000e-03	0.00000e+00	-2.96644e+00
-5.75000e-03	0.00000e+00	-2.97093e+00
-5.70000e-03	0.00000e+00	-2.97539e+00
-5.65000e-03	0.00000e+00	-2.97983e+00
-5.60000e-03	0.00000e+00	-2.98424e+00
-5.55000e-03	0.00000e+00	-2.98863e+00
-5.50000e-03	0.00000e+00	-2.99299e+00
-5.45000e-03	0.00000e+00	-2.99733e+00
-5.40000e-03	0.00000e+00	-3.00164e+00
-5.35000e-03	0.00000e+00	-3.00592e+00
-5.30000e-03	0.00000e+00	-3.01017e+00
-5.25000e-03	0.00000e+00	-3.01439e+00
-5.20000e-03	0.00000e+00	-3.01858e+00
-5.15000e-03	0.00000e+00	-3.02274e+00
-5.10000e-03	0.00000e+00	-3.02687e+00
-5.05000e-03	0.00000e+00	-3.03097e+00
-5.00000e-03	0.00000e+00	-3.03503e+00
-4.95000e-03	0.00000e+00	-3.03906e+00
-4.90000e-03	0.00000e+00	-3.04306e+00
-4.85000e-03	0.00000e+00	-3.04702e+00
-4.80000e-03	0.00000e+00	-3.05095e+00
-4.75000e-03	0.00000e+00	-3.05484e+00
-4.70000e-03	0.00000e+00	-3.05870e+00
-4.65000e-03	0.00000e+00	-3.06252e+00
-4.60000e-03	0.00000e+00	-3.06630e+00
-4.55000e-03	0.00000e+00	-3.07005e+00
-4.50000e-03	0.00000e+00	-3.07376e+00
-4.45000e-03	0.00000e+00	-3.07743e+00
-4.40000e-03	0.00000e+00	-3.08106e+00
-4.35000e-03	0.00000e+00	-3.08466e+00
-4.30000e-03	0.00000e+00	-3.08821e+00
-4.25000e-03	0.00000e+00	-3.09173e+00
-4.20000e-03	0.00000e+00	-3.09520e+00
-4.15000e-03	0.00000e+00	-3.09864e+00
-4.10000e-03	0.00000e+00	-3.10203e+00
-4.05000e-03	0.00000e+00	-3.10538e+00
-4.00000e-03	0.00000e+00	-3.10869e+00
-3.95000e-03	0.00000e+00	-3.11195e+00
-3.90000e-03	0.00000e+00	-3.11517e+00
-3.85000e-03	0.00000e+00	-3.11835e+00
-3.80000e-03	0.00000e+00	-3.12149e+00
-3.75000e-03	0.00000e+00	-3.12458e+00
-3.70000e-03	0.00000e+00	-3.12763e+00
-3.65000e-03	0.00000e+00	-3.13063e+00
-3.60000e-03	0.00000e+00	-3.13359e+00
-3.55000e-03	0.00000e+00	-3.13650e+00
-3.50000e-03	0.00000e+00	-3.13937e+00
-3.45000e-03	0.00000e+00	-3.14219e+00
-3.40000e-03	0.00000e+00	-3.14496e+00
-3.35000e-03	0.00000e+00	-3.14769e+00
-3.30000e-03	0.00000e+00	-3.15037e+00
-3.25000e-03	0.00000e+00	-3.15301e+00
-3.20000e-03	0.00000e+00	-3.15560e+00
-3.15000e-03	0.00000e+00	-3.15814e+00
-3.10000e-03	0.00000e+00	-3.16063e+00
-3.05000e-03	0.00000e+00	-3.16308e+00
-3.00000e-03	0.00000e+00	-3.16547e+00
-2.95000e-03	0.00000e+00	-3.16782e+00
-2.90000e-03	0.00000e+00	-3.17012e+00
-2.85000e-03	0.00000e+00	-3.17237e+00
-2.80000e-03	0.00000e+00	-3.17458e+00
-2.75000e-03	0.00000e+00	-3.17674e+00
-2.70000e-03	0.00000e+00	-3.17885e+00
-2.65000e-03	0.00000e+00	-3.18091e+00
-2.60000e-03	0.00000e+00	-3.18293e+00
-2.55000e-03	0.00000e+00	-3.18491e+00
-2.50000e-03	0.00000e+00	-3.18684e+00
-2.45000e-03	0.00000e+00	-3.18873e+00
-2.40000e-03	0.00000e+00	-3.19057e+00
-2.35000e-03	0.00000e+00	-3.19237e+00
-2.30000e-03	0.00000e+00	-3.19412e+00
-2.25000e-03	0.00000e+00	-3.19584e+00
-2.20000e-03	0.00000e+00	-3.19751e+00
-2.15000e-03	0.00000e+00	-3.19914e+00
-2.10000e-03	0.00000e+00	-3.20073e+00
-2.05000e-03	0.00000e+00	-3.20228e+00
-2.00000e-03	0.00000e+00	-3.20379e+00
-1.95000e-03	0.00000e+00	-3.20526e+00
-1.90000e-03	0.00000e+00	-3.20669e+00
-1.85000e-03	0.00000e+00	-3.20808e+00
-1.80000e-03	0.00000e+00	-3.20944e+00
-1.75000e-03	0.00000e+00	-3.21075e+00
-1.70000e-03	0.00000e+00	-3.21202e+00
-1.65000e-03	0.00000e+00	-3.21326e+00
-1.60000e-03	0.00000e+00	-3.21445e+00
-1.55000e-03	0.00000e+00	-3.21561e+00
-1.50000e-03	0.00000e+00	-3.21673e+00
-1.45000e-03	0.00000e+00	-3.21781e+00
-1.40000e-03	0.00000e+00	-3.21885e+00
-1.35000e-03	0.00000e+00	-3.21985e+00
-1.30000e-03	0.00000e+00	-3.22081e+00
-1.25000e-03	0.00000e+00	-3.22174e+00
-1.20000e-03	0.00000e+00	-3.22262e+00
-1.15000e-03	0.00000e+00	-3.22347e+00
-1.10000e-03	0.00000e+00	-3.22428e+00
-1.05000e-03	0.00000e+00	-3.22505e+00
-1.00000e-03	0.00000e+00	-3.22579e+00
-9.50000e-04	0.00000e+00	-3.22648e+00
-9.00000e-04	0.00000e+00	-3.22714e+00
-8.50000e-04	0.00000e+00	-3.22776e+00
-8.00000e-04	0.00000e+00	-3.22835e+00
-7.50000e-04	0.00000e+00	-3.22889e+00
-7.00000e-04	0.00000e+00	-3.22940e+00
-6.50000e-04	0.00000e+00	-3.22987e+00
-6.00000e-04	0.00000e+00	-3.23031e+00
-5.50000e-04	0.00000e+00	-3.23071e+00
-5.00000e-04	0.00000e+00	-3.23108e+00
-4.50000e-04	0.00000e+00	-3.23140e+00
-4.00000e-04	0.00000e+00	-3.23170e+00
-3.50000e-04	0.00000e+00	-3.23195e+00
-3.00000e-04	0.00000e+00	-3.23218e+00
-2.50000e-04	0.00000e+00	-3.23236e+00
-2.00000e-04	0.00000e+00	-3.23252e+00
-1.50000e-04	0.00000e+00	-3.23264e+00
-1.00000e-04	0.00000e+00	-3.23272e+00
-5.00000e-05	0.00000e+00	-3.23277e+00
0.00000e+00	0.00000e+00	-3.23279e+00
5.00000e-05	0.00000e+00	-3.23277e+00
1.00000e-04	0.00000e+00	-3.23272e+00
1.50000e-04	0.00000e+00	-3.23264e+00
2.00000e-04	0.00000e+00	-3.23252e+00
2.50000e-04	0.00000e+00	-3.23236e+00
3.00000e-04	0.00000e+00	-3.23218e+00
3.50000e-04	0.00000e+00	-3.23195e+00
4.00000e-04	0.00000e+00	-3.23170e+00
4.50000e-04	0.00000e+00	-3.23140e+00
5.00000e-04	0.00000e+00	-3.23108e+00
5.50000e-04	0.00000e+00	-3.23071e+00
6.00000e-04	0.00000e+00	-3.23031e+00
6.50000e-04	0.00000e+00	-3.22987e+00
7.00000e-04	0.00000e+00	-3.22940e+00
7.50000e-04	0.00000e+00	-3.22889e+00
8.00000e-04	0.00000e+00	-3.22835e+00
8.50000e-04	0.00000e+00	-3.22776e+00
9.00000e-04	0.00000e+00	-3.22714e+00
9.50000e-04	0.00000e+00	-3.22648e+00
1.00000e-03	0.00000e+00	-3.22579e+00
1.05000e-03	0.00000e+00	-3.22505e+00
1.10000e-03	0.00000e+00	-3.22428e+00
1.15000e-03	0.00000e+00	-3.22347e+00
1.20000e-03	0.00000e+00	-3.22262e+00
1.25000e-03	0.00000e+00	-3.22174e+00
1.30000e-03	0.00000e+00	-3.22081e+00
1.35000e-03	0.00000e+00	-3.21985e+00
1.40000e-03	0.00000e+00	-3.21885e+00
1.45000e-03	0.00000e+00	-3.21781e+00
1.50000e-03	0.00000e+00	-3.21673e+00
1.55000e-03	0.00000e+00	-3.21561e+00
1.60000e-03	0.00000e+00	-3.21445e+00
1.65000e-03	0.00000e+00	-3.21326e+00
1.70000e-03	0.00000e+00	-3.21202e+00
1.75000e-03	0.00000e+00	-3.21075e+00
1.80000e-03	0.00000e+00	-3.20944e+00
1.85000e-03	0.00000e+00	-3.20808e+00
1.90000e-03	0.00000e+00	-3.20669e+00
1.95000e-03	0.00000e+00	-3.20526e+00
2.00000e-03	0.00000e+00	-3.20379e+00
2.05000e-03	0.00000e+00	-3.20228e+00
2.10000e-03	0.00000e+00	-3.20073e+00
2.15000e-03	0.00000e+00	-3.19914e+00
2.20000e-03	0.00000e+00	-3.19751e+00
2.25000e-03	0.00000e+00	-3.19584e+00
2.30000e-03	0.00000e+00	-3.19412e+00
2.35000e-03	0.00000e+00	-3.19237e+00
2.40000e-03	0.00000e+00	-3.19057e+00
2.45000e-03	0.00000e+00	-3.18873e+00
2.50000e-03	0.00000e+00	-3.18684e+00
2.55000e-03	0.00000e+00	-3.18491e+00
2.60000e-03	0.00000e+00	-3.18293e+00
2.65000e-03	0.00000e+00	-3.18091e+00
2.70000e-03	0.00000e+00	-3.17885e+00
2.75000e-03	0.00000e+00	-3.17674e+00
2.80000e-03	0.00000e+00	-3.17458e+00
2.85000e-03	0.00000e+00	-3.17237e+00
2.90000e-03	0.00000e+00	-3.17012e+00
2.95000e-03	0.00000e+00	-3.16782e+00
3.00000e-03	0.00000e+00	-3.16547e+00
3.05000e-03	0.00000e+00	-3.16308e+00
3.10000e-03	0.00000e+00	-3.16063e+00
3.15000e-03	0.00000e+00	-3.15814e+00
3.20000e-03	0.00000e+00	-3.15560e+00
3.25000e-03	0.00000e+00	-3.15301e+00
3.30000e-03	0.00000e+00	-3.15037e+00
3.35000e-03	0.00000e+00	-3.14769e+00
3.40000e-03	0.00000e+00	-3.14496e+00
3.45000e-03	0.00000e+00	-3.14219e+00
3.50000e-03	0.00000e+00	-3.13937e+00
3.55000e-03	0.00000e+00	-3.13650e+00
3.60000e-03	0.00000e+00	-3.13359e+00
3.65000e-03	0.00000e+00	-3.13063e+00
3.70000e-03	0.00000e+00	-3.12763e+00
3.75000e-03	0.00000e+00	-3.12458e+00
3.80000e-03	0.00000e+00	-3.12149e+00
3.85000e-03	0.00000e+00	-3.11835e+00
3.90000e-03	0.00000e+00	-3.11517e+00
3.95000e-03	0.00000e+00	-3.11195e+00
4.00000e-03	0.00000e+00	-3.10869e+00
4.05000e-03	0.00000e+00	-3.10538e+00
4.10000e-03	0.00000e+00	-3.10203e+00
4.15000e-03	0.00000e+00	-3.09864e+00
4.20000e-03	0.00000e+00	-3.09520e+00
4.25000e-03	0.00000e+00	-3.09173e+00
4.30000e-03	0.00000e+00	-3.08821e+00
4.35000e-03	0.00000e+00	-3.08466e+00
4.40000e-03	0.00000e+00	-3.08106e+00
4.45000e-03	0.00000e+00	-3.07743e+00
4.50000e-03	0.00000e+00	-3.07376e+00
4.55000e-03	0.00000e+00	-3.07005e+00
4.60000e-03	0.00000e+00	-3.06630e+00
4.65000e-03	0.00000e+00	-3.06252e+00
4.70000e-03	0.00000e+00	-3.05870e+00
4.75000e-03	0.00000e+00	-3.05484e+00
4.80000e-03	0.00000e+00	-3.05095e+00
4.85000e-03	0.00000e+00	-3.04702e+00
4.90000e-03	0.00000e+00	-3.04306e+00
4.95000e-03	0.00000e+00	-3.03906e+00
5.00000e-03	0.00000e+00	-3.03503e+00
5.05000e-03	0.00000e+00	-3.03097e+00
5.10000e-03	0.00000e+00	-3.02687e+00
